Num	Guess	Average remaining answers
1324	curat:	145.335
1325	lunes:	145.364
1326	sadhe:	145.384
1327	corey:	145.385
1328	unite:	145.404
1329	cream:	145.421
1330	eusol:	145.431
1331	zaire:	145.436
1332	sheol:	145.438
1333	toney:	145.449
1334	kaies:	145.455
1335	aiver:	145.499
1336	garis:	145.534
1337	spart:	145.545
1338	argol:	145.599
1339	amine:	145.614
1340	caple:	145.617
1341	ricey:	145.637
1342	ravel:	145.689
1343	doats:	145.700
1344	caber:	145.711
1345	yelts:	145.767
1346	harem:	145.791
1347	slope:	145.807
1348	octal:	145.813
1349	yager:	145.816
1350	prats:	145.880
1351	amrit:	145.887
1352	scaur:	145.918
1353	radio:	145.921
1354	hayle:	145.930
1355	molar:	145.952
1356	repay:	145.984
1357	anime:	145.989
1358	aroid:	145.992
1359	alike:	145.999
1360	toads:	146.018
1361	sprat:	146.036
1362	forte:	146.074
1363	eskar:	146.086
1364	untie:	146.095
1365	sield:	146.152
1366	breis:	146.186
1367	baels:	146.204
1368	goral:	146.208
1369	cones:	146.216
1370	traps:	146.333
1371	trued:	146.351
1372	anker:	146.360
1373	ploat:	146.364
1374	tabor:	146.446
1375	spean:	146.454
1376	swale:	146.528
1377	waste:	146.556
1378	seare:	146.575
1379	perns:	146.576
1380	sopra:	146.584
1381	poise:	146.683
1382	place:	146.683
1383	algor:	146.702
1384	talus:	146.704
1385	parts:	146.711
1386	angle:	146.721
1387	apery:	146.727
1388	harts:	146.741
1389	deils:	146.759
1390	stoln:	146.767
1391	tides:	146.772
1392	feast:	146.801
1393	oracy:	146.812
1394	smart:	146.816
1395	laver:	146.836
1396	incle:	146.854
1397	moers:	146.859
1398	goras:	146.865
1399	write:	146.871
1400	boite:	146.909
1401	brast:	146.937
1402	strag:	146.983
1403	arete:	146.986
1404	alowe:	147.015
1405	tarps:	147.022
1406	helos:	147.041
1407	slime:	147.064
1408	roams:	147.078
1409	armil:	147.108
1410	dance:	147.115
1411	dotal:	147.124
1412	alkie:	147.125
1413	sayed:	147.140
1414	leman:	147.151
1415	sneap:	147.156
1416	barye:	147.161
1417	farce:	147.168
1418	grant:	147.210
1419	awner:	147.220
1420	salty:	147.227
1421	culet:	147.231
1422	fates:	147.240
1423	trams:	147.252
1424	costa:	147.252
1425	bores:	147.283
1426	ripen:	147.330
1427	velar:	147.343
1428	dites:	147.373
1429	lycea:	147.375
1430	parge:	147.422
1431	madre:	147.425
1432	nabes:	147.441
1433	largo:	147.442
1434	moral:	147.449
1435	coyer:	147.454
1436	blart:	147.476
1437	liber:	147.550
1438	alcos:	147.565
1439	oiled:	147.579
1440	tache:	147.686
1441	grape:	147.688
1442	skate:	147.694
1443	agent:	147.699
1444	leare:	147.726
1445	yetis:	147.777
1446	gilet:	147.782
1447	tauon:	147.831
1448	cirls:	147.832
1449	ragis:	147.842
1450	sutor:	147.923
1451	canst:	147.928
1452	logie:	147.934
1453	biers:	147.957
1454	tahrs:	147.984
1455	laith:	148.000
1456	beans:	148.019
1457	sonde:	148.093
1458	geans:	148.095
1459	toker:	148.099
1460	ergos:	148.127
1461	arret:	148.164
1462	crits:	148.197
1463	ascot:	148.205
1464	scent:	148.258
1465	royst:	148.287
1466	drice:	148.307
1467	radon:	148.318
1468	cauri:	148.338
1469	segol:	148.367
1470	atocs:	148.369
1471	reamy:	148.404
1472	brent:	148.412
1473	loads:	148.415
1474	frise:	148.416
1475	mensa:	148.445
1476	tunes:	148.452
1477	robes:	148.508
1478	roust:	148.511
1479	nerka:	148.572
1480	metol:	148.576
1481	angel:	148.576
1482	smile:	148.581
1483	twaes:	148.609
1484	tarre:	148.616
1485	shade:	148.619
1486	druse:	148.654
1487	tynes:	148.678
1488	raths:	148.679
1489	slipe:	148.703
1490	torcs:	148.709
1491	rouls:	148.713
1492	twire:	148.757
1493	abets:	148.759
1494	taped:	148.762
1495	cages:	148.778
1496	dalts:	148.794
1497	ramis:	148.823
1498	datos:	148.832
1499	rolag:	148.873
1500	latus:	148.877
1501	sured:	148.886
1502	redon:	148.963
1503	argil:	148.966
1504	rowie:	148.977
1505	brail:	148.978
1506	slake:	148.990
1507	grade:	149.000
1508	rewan:	149.007
1509	solah:	149.011
1510	cines:	149.012
1511	valet:	149.045
1512	delis:	149.048
1513	lours:	149.072
1514	brant:	149.078
1515	epris:	149.144
1516	beano:	149.146
1517	soave:	149.151
1518	toned:	149.160
1519	hated:	149.176
1520	takes:	149.190
1521	cried:	149.211
1522	kiter:	149.216
1523	marts:	149.236
1524	haled:	149.273
1525	stour:	149.353
1526	taken:	149.371
1527	repin:	149.413
1528	lotah:	149.425
1529	ictal:	149.450
1530	glace:	149.489
1531	thars:	149.492
1532	pated:	149.540
1533	marls:	149.562
1534	saury:	149.568
1535	price:	149.578
1536	aulos:	149.601
1537	troys:	149.607
1538	flane:	149.703
1539	spile:	149.710
1540	lynes:	149.725
1541	drain:	149.740
1542	canto:	149.750
1543	poles:	149.803
1544	romal:	149.848
1545	nemas:	149.892
1546	slaid:	149.931
1547	brine:	149.937
1548	idles:	149.941
1549	abort:	149.941
1550	cripe:	149.946
1551	emirs:	149.981
1552	escot:	150.000
1553	saunt:	150.041
1554	noils:	150.076
1555	agone:	150.080
1556	loins:	150.108
1557	spiel:	150.116
1558	goles:	150.117
1559	borne:	150.146
1560	scant:	150.153
1561	shoal:	150.182
1562	boars:	150.210
1563	pause:	150.213
1564	incel:	150.214
1565	isled:	150.225
1566	radge:	150.229
1567	space:	150.243
1568	stake:	150.251
1569	strap:	150.257
1570	forel:	150.272
1571	vitae:	150.287
1572	ragde:	150.302
1573	crays:	150.328
1574	feats:	150.423
1575	moras:	150.436
1576	fries:	150.471
1577	krait:	150.486
1578	gerah:	150.495
1579	pance:	150.532
1580	caned:	150.541
1581	plait:	150.551
1582	cotan:	150.603
1583	droit:	150.607
1584	genas:	150.613
1585	toges:	150.673
1586	rifte:	150.683
1587	shote:	150.692
1588	genal:	150.694
1589	swire:	150.698
1590	diner:	150.699
1591	unset:	150.708
1592	tarok:	150.711
1593	hails:	150.713
1594	diels:	150.714
1595	wrote:	150.754
1596	lions:	150.784
1597	ranee:	150.820
1598	cutie:	150.856
1599	wales:	150.868
1600	aleft:	150.902
1601	brats:	150.918
1602	korat:	151.011
1603	those:	151.016
1604	grone:	151.083
1605	froes:	151.127
1606	lopes:	151.146
1607	moner:	151.172
1608	ovate:	151.185
1609	avers:	151.230
1610	lured:	151.244
1611	wanle:	151.250
1612	fetal:	151.297
1613	decal:	151.359
1614	fetor:	151.365
1615	rabis:	151.388
1616	loges:	151.435
1617	pager:	151.437
1618	feals:	151.451
1619	rudie:	151.460
1620	trabs:	151.468
1621	heald:	151.511
1622	tours:	151.514
1623	death:	151.531
1624	raven:	151.538
1625	blite:	151.576
1626	halos:	151.590
1627	nadir:	151.622
1628	agros:	151.632
1629	amirs:	151.634
1630	amens:	151.635
1631	canso:	151.635
1632	serif:	151.643
1633	psora:	151.645
1634	bayer:	151.674
1635	plies:	151.675
1636	etics:	151.697
1637	cored:	151.698
1638	smote:	151.728
1639	clans:	151.787
1640	epact:	151.798
1641	scape:	151.805
1642	yarco:	151.826
1643	ayont:	151.829
1644	hades:	151.884
1645	faine:	151.888
1646	loave:	151.902
1647	rifle:	151.925
1648	botel:	151.950
1649	armed:	151.971
1650	gaper:	151.997
1651	trild:	152.013
1652	feuar:	152.035
1653	troak:	152.085
1654	adorn:	152.091
1655	topes:	152.105
1656	droil:	152.177
1657	apron:	152.178
1658	cants:	152.251
1659	arcus:	152.287
1660	stope:	152.311
1661	traik:	152.321
1662	skier:	152.340
1663	capes:	152.351
1664	routs:	152.362
1665	omers:	152.378
1666	noted:	152.401
1667	story:	152.488
1668	dents:	152.522
1669	aspro:	152.536
1670	comae:	152.558
1671	plant:	152.636
1672	gelts:	152.657
1673	tends:	152.662
1674	gloat:	152.670
1675	potes:	152.675
1676	deash:	152.684
1677	legit:	152.690
1678	bosie:	152.694
1679	kales:	152.697
1680	hoten:	152.706
1681	moste:	152.708
1682	siker:	152.721
1683	smite:	152.732
1684	dinar:	152.753
1685	estoc:	152.757
1686	crept:	152.761
1687	erase:	152.769
1688	fanes:	152.788
1689	peaty:	152.790
1690	raged:	152.794
1691	auric:	152.828
1692	torus:	152.828
1693	salve:	152.840
1694	sithe:	152.844
1695	manor:	152.854
1696	shola:	152.856
1697	suent:	152.942
1698	scary:	152.972
1699	octas:	153.021
1700	fayre:	153.026
1701	weals:	153.041
1702	stroy:	153.044
1703	miner:	153.050
1704	thali:	153.051
1705	moles:	153.063
1706	shone:	153.070
1707	shite:	153.081
1708	labor:	153.105
1709	tronc:	153.148
1710	goest:	153.165
1711	leach:	153.186
1712	liney:	153.196
1713	twier:	153.213
1714	glean:	153.214
1715	paces:	153.219
1716	scray:	153.223
1717	laids:	153.226
1718	leafs:	153.230
1719	stoep:	153.239
1720	teach:	153.246
1721	acerb:	153.267
1722	tidal:	153.273
1723	ranid:	153.277
1724	taube:	153.324
1725	fetas:	153.328
1726	teaks:	153.332
1727	tansy:	153.392
1728	ryots:	153.403
1729	dials:	153.404
1730	clary:	153.424
1731	loden:	153.426
1732	wries:	153.431
1733	lehua:	153.487
1734	thine:	153.508
1735	padle:	153.510
1736	onces:	153.520
1737	amice:	153.534
1738	lakes:	153.540
1739	hance:	153.568
1740	odals:	153.584
1741	hairy:	153.609
1742	fores:	153.629
1743	ruled:	153.643
1744	dures:	153.682
1745	chase:	153.683
1746	geist:	153.688
1747	autos:	153.692
1748	alods:	153.707
1749	diets:	153.728
1750	sayon:	153.746
1751	clame:	153.753
1752	smelt:	153.773
1753	slept:	153.806
1754	altho:	153.836
1755	bolar:	153.838
1756	souce:	153.854
1757	fires:	153.855
1758	liker:	153.894
1759	taxer:	153.936
1760	linos:	153.940
1761	macle:	153.944
1762	caird:	153.968
1763	slave:	153.972
1764	freit:	153.991
1765	facer:	154.002
1766	owrie:	154.024
1767	crime:	154.072
1768	tyros:	154.102
1769	creds:	154.106
1770	miles:	154.109
1771	trawl:	154.114
1772	ecads:	154.159
1773	moira:	154.163
1774	boras:	154.175
1775	apted:	154.185
1776	piles:	154.208
1777	sofar:	154.218
1778	valse:	154.224
1779	thirl:	154.236
1780	barde:	154.273
1781	cider:	154.279
1782	lomes:	154.310
1783	ulans:	154.352
1784	hoary:	154.368
1785	ribas:	154.450
1786	olpes:	154.497
1787	dital:	154.505
1788	spelt:	154.507
1789	shorl:	154.519
1790	airer:	154.523
1791	lobar:	154.565
1792	staid:	154.574
1793	maron:	154.584
1794	spaed:	154.600
1795	goels:	154.610
1796	tomes:	154.627
1797	tyred:	154.632
1798	coder:	154.649
1799	spite:	154.724
1800	aweto:	154.742
1801	cloye:	154.756
1802	decor:	154.783
1803	flier:	154.807
1804	lends:	154.820
1805	dalis:	154.834
1806	pelts:	154.883
1807	grice:	154.890
1808	stime:	154.907
1809	coils:	154.927
1810	chore:	154.973
1811	orfes:	154.986
1812	atony:	155.032
1813	brens:	155.075
1814	crake:	155.080
1815	melts:	155.099
1816	monte:	155.108
1817	rasse:	155.111
1818	refit:	155.143
1819	riced:	155.161
1820	cards:	155.197
1821	motes:	155.221
1822	horis:	155.222
1823	keirs:	155.225
1824	limes:	155.268
1825	camel:	155.274
1826	grame:	155.293
1827	olden:	155.305
1828	cains:	155.355
1829	grens:	155.409
1830	lipes:	155.425
1831	yrneh:	155.434
1832	boral:	155.444
1833	puler:	155.459
1834	beray:	155.459
1835	sweir:	155.512
1836	eater:	155.525
1837	cames:	155.571
1838	tuans:	155.591
1839	treif:	155.594
1840	andro:	155.608
1841	volae:	155.623
1842	dicer:	155.634
1843	festa:	155.635
1844	rater:	155.658
1845	leear:	155.677
1846	stave:	155.690
1847	wetas:	155.697
1848	trods:	155.701
1849	nosey:	155.709
1850	worse:	155.715
1851	soily:	155.733
1852	heist:	155.746
1853	acned:	155.765
1854	arene:	155.768
1855	abris:	155.769
1856	caneh:	155.809
1857	halon:	155.842
1858	marge:	155.852
1859	yurta:	155.880
1860	doris:	155.888
1861	reata:	155.896
1862	rowel:	155.896
1863	tater:	155.898
1864	swore:	155.902
1865	salop:	155.944
1866	spade:	155.959
1867	shred:	155.976
1868	gruel:	155.992
1869	ulyie:	156.000
1870	avise:	156.012
1871	dorts:	156.027
1872	shine:	156.068
1873	curia:	156.092
1874	pelon:	156.097
1875	aitus:	156.117
1876	herma:	156.181
1877	yeads:	156.191
1878	apode:	156.205
1879	nosed:	156.236
1880	wires:	156.247
1881	clues:	156.274
1882	noyes:	156.279
1883	turme:	156.315
1884	ketas:	156.364
1885	trove:	156.390
1886	daurs:	156.399
1887	shyer:	156.435
1888	nache:	156.451
1889	ogles:	156.451
1890	bared:	156.460
1891	stend:	156.493
1892	acton:	156.508
1893	rudes:	156.532
1894	shalt:	156.533
1895	sweat:	156.558
1896	roids:	156.568
1897	kores:	156.583
1898	dream:	156.584
1899	rares:	156.622
1900	heads:	156.654
1901	grans:	156.665
1902	lathi:	156.669
1903	goats:	156.676
1904	tamed:	156.689
1905	twoer:	156.699
1906	tiges:	156.702
1907	arett:	156.770
1908	paled:	156.775
1909	minar:	156.813
1910	pelau:	156.844
1911	hoast:	156.847
1912	netop:	156.858
1913	times:	156.868
1914	eilds:	156.894
1915	etuis:	156.928
1916	alive:	156.931
1917	carny:	156.932
1918	tubae:	156.958
1919	prune:	156.962
1920	maces:	156.994
1921	stipe:	157.053
1922	reiks:	157.068
1923	dolce:	157.111
1924	piste:	157.127
1925	speil:	157.133
1926	staun:	157.139
1927	paoli:	157.148
1928	layed:	157.154
1929	saser:	157.176
1930	coper:	157.186
1931	louis:	157.187
1932	ashed:	157.230
1933	genoa:	157.258
1934	lords:	157.265
1935	raxes:	157.283
1936	ankle:	157.284
1937	gites:	157.297
1938	goals:	157.304
1939	tower:	157.319
1940	flote:	157.322
1941	dants:	157.329
1942	cameo:	157.346
1943	lotic:	157.366
1944	eyots:	157.403
1945	stand:	157.415
1946	goner:	157.416
1947	ditas:	157.433
1948	brans:	157.461
1949	coted:	157.498
1950	boner:	157.518
1951	filer:	157.542
1952	rhyne:	157.554
1953	ofter:	157.584
1954	crons:	157.602
1955	horde:	157.607
1956	weirs:	157.627
1957	draco:	157.631
1958	adieu:	157.637
1959	scorn:	157.638
1960	rokes:	157.671
1961	easer:	157.671
1962	fairs:	157.686
1963	hosen:	157.688
1964	mites:	157.706
1965	gaols:	157.709
1966	biner:	157.721
1967	lunas:	157.742
1968	leaks:	157.748
1969	beaut:	157.772
1970	pesto:	157.780
1971	geits:	157.815
1972	reifs:	157.826
1973	pleon:	157.844
1974	nodes:	157.868
1975	eidos:	157.876
1976	toaze:	157.889
1977	upter:	157.912
1978	octan:	157.931
1979	coley:	157.940
1980	onely:	157.956
1981	snide:	157.982
1982	ulnas:	157.991
1983	razes:	158.013
1984	gated:	158.057
1985	yrapt:	158.077
1986	griot:	158.080
1987	inerm:	158.080
1988	bairn:	158.086
1989	wiser:	158.089
1990	flair:	158.089
1991	lints:	158.092
1992	hones:	158.105
1993	treat:	158.151
1994	clots:	158.214
1995	terfs:	158.245
1996	barns:	158.245
1997	rajes:	158.269
1998	sined:	158.287
1999	brain:	158.307
2000	lower:	158.309
2001	cable:	158.338
2002	poets:	158.365
2003	faros:	158.377
2004	frail:	158.381
2005	laxer:	158.396
2006	snake:	158.397
2007	leuco:	158.407
2008	mated:	158.414
2009	arses:	158.471
2010	claut:	158.500
2011	drake:	158.508
2012	spalt:	158.511
2013	raser:	158.597
2014	crome:	158.640
2015	boles:	158.644
2016	corns:	158.645
2017	credo:	158.654
2018	lifer:	158.658
2019	ecrus:	158.668
2020	paedo:	158.683
2021	krone:	158.719
2022	decan:	158.721
2023	douar:	158.743
2024	strew:	158.751
2025	matey:	158.769
2026	genro:	158.792
2027	botes:	158.845
2028	duars:	158.845
2029	moria:	158.870
2030	rouge:	158.874
2031	moten:	158.891
2032	diota:	158.914
2033	gnarl:	158.924
2034	keros:	158.940
2035	alefs:	158.965
2036	fayer:	158.968
2037	colts:	158.974
2038	adept:	159.006
2039	orang:	159.008
2040	wanes:	159.035
2041	tunas:	159.098
2042	chair:	159.132
2043	refis:	159.150
2044	plast:	159.181
2045	wairs:	159.181
2046	tardy:	159.191
2047	irony:	159.225
2048	antsy:	159.254
2049	dirls:	159.291
2050	sower:	159.291
2051	uredo:	159.310
2052	roman:	159.311
2053	lobes:	159.313
2054	wrest:	159.314
2055	erupt:	159.319
2056	patio:	159.335
2057	narre:	159.391
2058	hired:	159.400
2059	urson:	159.419
2060	vales:	159.429
2061	derma:	159.437
2062	sweal:	159.464
2063	telae:	159.503
2064	ramin:	159.505
2065	aches:	159.521
2066	serow:	159.524
2067	frape:	159.528
2068	frets:	159.546
2069	grein:	159.550
2070	praty:	159.556
2071	biles:	159.616
2072	shoat:	159.621
2073	beard:	159.649
2074	leady:	159.680
2075	cheat:	159.688
2076	cetyl:	159.737
2077	lohan:	159.741
2078	daric:	159.742
2079	edits:	159.752
2080	retax:	159.775
2081	wrast:	159.813
2082	coled:	159.872
2083	karst:	159.873
2084	adits:	159.897
2085	matlo:	159.899
2086	luces:	159.905
2087	tined:	159.909
2088	siree:	159.924
2089	dirts:	159.942
2090	nagor:	159.953
2091	weary:	159.962
2092	fiers:	159.986
2093	panto:	160.014
2094	fleas:	160.017
2095	terra:	160.021
2096	yerba:	160.023
2097	yeahs:	160.029
2098	faery:	160.046
2099	grain:	160.050
2100	besot:	160.051
2101	warst:	160.056
2102	ardeb:	160.071
2103	tsadi:	160.076
2104	frati:	160.095
2105	purse:	160.107
2106	rutin:	160.119
2107	surge:	160.153
2108	facet:	160.163
2109	rahui:	160.166
2110	surah:	160.168
2111	blest:	160.173
2112	rehab:	160.201
2113	rogue:	160.228
2114	gleis:	160.229
2115	unary:	160.232
2116	crave:	160.283
2117	pecan:	160.286
2118	locis:	160.302
2119	mahoe:	160.312
2120	towie:	160.322
2121	laves:	160.322
2122	areal:	160.338
2123	samey:	160.378
2124	saith:	160.381
2125	nasty:	160.397
2126	glent:	160.419
2127	smalt:	160.422
2128	groan:	160.426
2129	sepad:	160.433
2130	libra:	160.433
2131	acmes:	160.504
2132	baron:	160.512
2133	enorm:	160.520
2134	cosed:	160.520
2135	maist:	160.529
2136	sowar:	160.535
2137	coits:	160.566
2138	kiers:	160.594
2139	carve:	160.594
2140	gamer:	160.641
2141	rangs:	160.644
2142	kanes:	160.679
2143	ketol:	160.686
2144	sears:	160.702
2145	alews:	160.703
2146	metis:	160.705
2147	urned:	160.707
2148	dural:	160.708
2149	corni:	160.764
2150	derth:	160.779
2151	haint:	160.809
2152	negro:	160.820
2153	doilt:	160.832
2154	boast:	160.841
2155	amuse:	160.871
2156	aunts:	160.878
2157	treks:	160.881
2158	slued:	160.898
2159	arefy:	160.926
2160	ouens:	160.938
2161	grues:	160.966
2162	raiks:	160.980
2163	raupo:	160.984
2164	brute:	160.984
2165	cosey:	160.992
2166	orgia:	160.995
2167	hoard:	161.014
2168	pails:	161.041
2169	taish:	161.056
2170	oaken:	161.057
2171	folie:	161.063
2172	oaves:	161.064
2173	gnars:	161.081
2174	pryse:	161.084
2175	rases:	161.089
2176	mesto:	161.096
2177	livre:	161.123
2178	cardi:	161.146
2179	actin:	161.147
2180	chela:	161.153
2181	reign:	161.154
2182	rivet:	161.159
2183	meaty:	161.176
2184	yages:	161.190
2185	fiars:	161.201
2186	sprue:	161.207
2187	areas:	161.228
2188	spail:	161.260
2189	inarm:	161.285
2190	usage:	161.327
2191	roshi:	161.327
2192	prost:	161.338
2193	togas:	161.353
2194	sewan:	161.368
2195	veals:	161.370
2196	muter:	161.386
2197	ochre:	161.422
2198	trank:	161.444
2199	usher:	161.450
2200	duras:	161.453
2201	fared:	161.475
2202	scute:	161.511
2203	rears:	161.536
2204	cytes:	161.544
2205	lands:	161.556
2206	soree:	161.559
2207	bites:	161.567
2208	karos:	161.583
2209	paint:	161.590
2210	weans:	161.591
2211	serra:	161.610
2212	brule:	161.639
2213	poule:	161.640
2214	hiant:	161.653
2215	teind:	161.668
2216	ohias:	161.743
2217	frats:	161.770
2218	snoep:	161.773
2219	coaly:	161.773
2220	youse:	161.783
2221	besit:	161.783
2222	nepit:	161.798
2223	ascon:	161.822
2224	towel:	161.858
2225	owler:	161.884
2226	verst:	161.904
2227	brame:	161.911
2228	agues:	161.920
2229	gluer:	161.924
2230	oints:	161.931
2231	dosai:	161.990
2232	remap:	162.008
2233	daint:	162.021
2234	niger:	162.037
2235	moats:	162.038
2236	debar:	162.067
2237	roach:	162.067
2238	sabed:	162.074
2239	halts:	162.078
2240	sabot:	162.125
2241	chert:	162.164
2242	opals:	162.196
2243	afrit:	162.197
2244	krais:	162.228
2245	tease:	162.266
2246	retch:	162.340
2247	plyer:	162.361
2248	clied:	162.425
2249	tuina:	162.428
2250	belts:	162.457
2251	elops:	162.457
2252	gades:	162.479
2253	linac:	162.483
2254	whare:	162.486
2255	milor:	162.486
2256	clour:	162.492
2257	tetra:	162.506
2258	steak:	162.512
2259	mased:	162.530
2260	sieth:	162.549
2261	laevo:	162.576
2262	paned:	162.578
2263	buret:	162.603
2264	douse:	162.609
2265	almeh:	162.625
2266	renig:	162.632
2267	layin:	162.635
2268	luted:	162.646
2269	plats:	162.671
2270	super:	162.688
2271	alate:	162.692
2272	aleph:	162.747
2273	pruta:	162.797
2274	ceiba:	162.821
2275	raked:	162.830
2276	cited:	162.838
2277	farts:	162.839
2278	pones:	162.857
2279	barge:	162.869
2280	garbe:	162.882
2281	dames:	162.886
2282	tuple:	162.887
2283	crout:	162.900
2284	thiol:	162.907
2285	dulse:	162.914
2286	urges:	162.915
2287	lemur:	162.953
2288	ticed:	162.956
2289	blent:	162.962
2290	percs:	162.982
2291	lease:	162.986
2292	codes:	163.030
2293	siver:	163.035
2294	farls:	163.045
2295	loams:	163.056
2296	splat:	163.079
2297	antic:	163.091
2298	setae:	163.119
2299	loued:	163.136
2300	voter:	163.143
2301	pures:	163.156
2302	spuer:	163.159
2303	orcin:	163.160
2304	aidos:	163.175
2305	swart:	163.184
2306	arked:	163.186
2307	daker:	163.191
